timestamp,source,energy_output_mwh,capacity_mw,storage_mwh,status
2024-04-12T00:00,SOLAR,0.000,50.000,18.420,OPERATIONAL
2024-04-12T00:00,WIND,11.350,30.000,12.110,OPERATIONAL
2024-04-12T00:00,HYDRO,19.870,25.000,9.870,OPERATIONAL
2024-04-12T06:00,SOLAR,12.450,50.000,19.110,OPERATIONAL
2024-04-12T06:00,WIND,9.220,30.000,11.780,OPERATIONAL
2024-04-12T06:00,HYDRO,20.430,25.000,10.020,OPERATIONAL
2024-04-12T12:00,SOLAR,46.300,50.000,21.330,OPERATIONAL
2024-04-12T12:00,WIND,14.110,30.000,13.450,OPERATIONAL
2024-04-12T12:00,HYDRO,21.020,25.000,10.880,OPERATIONAL
2024-04-12T18:00,SOLAR,21.500,50.000,20.000,OPERATIONAL
2024-04-12T18:00,WIND,18.640,30.000,15.330,OPERATIONAL
2024-04-12T18:00,HYDRO,0.000,25.000,9.500,MALFUNCTION
2024-04-13T09:00,SOLAR,3.120,50.000,18.000,OPERATIONAL
2024-04-13T09:00,WIND,12.000,30.000,12.700,MAINTENANCE
2024-04-13T09:00,HYDRO,19.300,25.000,9.620,OPERATIONAL
